lat	lon	n_unique_classes	classes_present	mode_winner	overidden_crops
60.45833333333333	120.29166666666666	2	[1.0, 5.0]	1	temf_till
60.375	17.37499999999997	2	[1.0, 5.0]	1	ooil_till
60.375	17.458333333333314	2	[1.0, 5.0]	1	ooil_till
60.375	17.541666666666657	2	[1.0, 5.0]	1	ooil_till
60.375	17.708333333333314	2	[1.0, 5.0]	1	ooil_till
60.375	19.791666666666657	2	[1.0, 5.0]	1	temf_till
60.375	19.87499999999997	2	[1.0, 5.0]	1	temf_till
60.375	19.958333333333314	2	[1.0, 5.0]	1	temf_till
60.375	20.041666666666657	2	[1.0, 5.0]	1	temf_till
60.375	21.87499999999997	2	[4.0, 5.0]	4	temf_till
60.375	21.958333333333314	3	[1.0, 4.0, 5.0]	4	sugb_till,temf_till,pota_till
60.375	22.37499999999997	3	[1.0, 4.0, 5.0]	4	sugb_till,temf_till,pota_till
60.375	22.62499999999997	2	[1.0, 5.0]	1	temf_till
60.375	22.708333333333314	2	[1.0, 5.0]	1	temf_till
60.375	22.791666666666657	2	[1.0, 5.0]	1	temf_till
60.375	22.87499999999997	2	[1.0, 5.0]	1	temf_till
60.375	22.958333333333314	2	[1.0, 5.0]	1	temf_till
60.375	23.041666666666657	2	[1.0, 5.0]	1	temf_till
60.375	23.12499999999997	2	[1.0, 5.0]	1	temf_till
60.375	23.208333333333314	2	[1.0, 5.0]	1	temf_till
60.375	23.291666666666657	2	[1.0, 5.0]	1	temf_till
60.375	23.37499999999997	2	[1.0, 5.0]	1	temf_till
60.375	23.458333333333314	2	[1.0, 5.0]	1	temf_till
60.375	23.541666666666657	2	[1.0, 5.0]	1	temf_till
60.375	23.708333333333314	2	[1.0, 5.0]	1	temf_till
60.375	23.791666666666657	2	[1.0, 5.0]	1	temf_till
60.375	23.87499999999997	2	[1.0, 5.0]	1	temf_till
60.375	23.958333333333314	2	[1.0, 5.0]	1	temf_till
60.375	24.041666666666657	2	[1.0, 5.0]	1	temf_till
60.375	24.12499999999997	2	[1.0, 5.0]	1	temf_till
60.375	24.208333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
60.375	24.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
60.375	24.37499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
60.375	24.458333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
60.375	24.541666666666657	2	[1.0, 5.0]	1	temf_till
60.375	24.62499999999997	2	[1.0, 5.0]	1	temf_till
60.375	24.708333333333314	2	[1.0, 5.0]	1	temf_till
60.375	24.791666666666657	2	[1.0, 5.0]	1	temf_till
60.375	24.87499999999997	2	[1.0, 5.0]	1	temf_till
60.375	24.958333333333314	2	[1.0, 5.0]	1	temf_till
60.375	25.041666666666657	2	[1.0, 5.0]	1	temf_till
60.375	25.12499999999997	2	[1.0, 5.0]	1	temf_till
60.375	25.208333333333314	2	[1.0, 5.0]	1	temf_till
60.375	25.291666666666657	2	[1.0, 5.0]	1	temf_till
60.375	25.37499999999997	2	[1.0, 5.0]	1	temf_till
60.375	25.458333333333314	2	[1.0, 5.0]	1	temf_till
60.375	25.541666666666657	2	[1.0, 5.0]	1	temf_till
60.375	25.62499999999997	2	[1.0, 5.0]	1	temf_till
60.375	25.708333333333314	2	[1.0, 5.0]	1	temf_till
60.375	25.791666666666657	2	[1.0, 5.0]	1	temf_till
60.375	25.87499999999997	2	[1.0, 5.0]	1	temf_till
